CRIME,COUNT,CLEANED CRIME
Murder,8337,Murder
Robbery - Murder,2451,Robbery - Murder / Murder - Burglary
Rape,920,Rape
Missing,628,Missing
unknown,407,Unknown
Rape - Murder,398,Rape - Murder
Slave Revolt,258,Slave Revolt
Housebreaking - Burglary,249,Housebreaking - Burglary
Robbery,158,Robbery
Robbery - Murder Injection,154,Robbery - Murder
Murder - Burglary,146,Robbery - Murder / Murder - Burglary
Piracy,130,Piracy
Murder Injection,128,Murder
Unspecified Felony,107,Unspecified Felony
Arson,97,Arson
Attempted Rape,81,Attempted Rape
Murder Electrocution,78,Murder
Attempted Murder,60,Attempted Murder
Murder - Rape - Robbery,60,Murder - Rape - Robbery
Poisoning,59,Poisoning
Horse Stealing,51,Horse Stealing
Robbery - Murder Electrocution,46,Robbery - Murder / Murder - Burglary
Conspiracy to Murder,44,Conspiracy to Murder
Rape - Murder Injection,44,Rape - Murder
Conspiracy to Murder,43,Conspiracy to Murder
Treason,43,Treason
Kidnapping - Murder,40,Kidnapping - Murder
Rape - Robbery,40,Rape - Robbery
Desertion,40,Desertion
Accessory to Murder,36,Accessory to Murder
Witchcraft,35,Witchcraft
Counterfeiting,31,Counterfeiting
Kidnapping - Murder - Robbery Injection,30,Kidnapping - Murder - Robbery
Kidnapping - Murder Injection,29,Kidnapping - Murder
Espionage,25,Espionage
Other,23,Other
Theft,23,Theft
Murder - Burglary Injection,23,Robbery - Murder / Murder - Burglary
Forgery,21,Forgery
Rape - Murder Electrocution,20,Rape - Murder
Arson - Murder,20,Arson - Murder
Aid Runaway Slave,20,Aid Runaway Slave
Murder Gas,18,Murder
Rape Electrocution,17,Rape
Burglary - Attempted Rape,16,Burglary - Attempted Rape
unknown Injection,14,Unknown
Sodomy-Buggery-Bestiality,13,Sodomy - Buggery - Bestiality
Robbery - Murder Gas,12,Robbery - Murder / Murder - Burglary
Murder - Rape - Robbery Injection,12,Murder - Rape - Robbery
Conspiracy  to Murder Injection,11,Conspiracy to Murder
Kidnapping,11,Kidnapping
unknown Electrocution,11,Unknown
Arson - Murder Injection,10,Arson - Murder
Rape Gas,8,Rape
Guerilla Activity,7,Guerilla Activity
Rape - Murder Gas,6,Rape - Murder
Concealing Birth,4,Concealing Birth
Rioting,4,Rioting
Kidnapping - Murder - Robbery Electrocution,4,Kidnapping - Murder - Robbery
Robbery - Murder Hanging,3,Robbery - Murder / Murder - Burglary
Kidnapping - Murder - Robbery Gas,3,Kidnapping - Murder - Robbery
Kidnapping - Murder Electrocution,3,Kidnapping - Murder
Rape - Murder Hanging,3,Rape - Murder
Murder - Rape - Robbery Gas,3,Murder - Rape - Robbery
Adultery,2,Adultery
Sodomy - Buggery - Bestiality,2,Sodomy - Buggery - Bestiality
Murder - Burglary Gas,2,Robbery - Murder / Murder - Burglary
Murder - Rape - Robbery Electrocution,2,Murder - Rape - Robbery
Espionage Electrocution,2,Espionage
Prison Break and Kidnapping,2,Prison Break and Kidnapping
Murder - Burglary Electrocution,2,Robbery - Murder / Murder - Burglary
Criminal Assault Gas,1,Criminal Assault
unknown Hanging,1,Unknown
Rape Hanging,1,Rape
Rape - Robbery Electrocution,1,Rape - Robbery
Murder Hanging,1,Murder
Housebreaking - Buggery,1,Housebreaking - Buggery
Conspiracy  to Murder Electrocution,1,Conspiracy to Murder
Arson - Murder Electrocution,1,Arson - Murder
